gdp_pwt_cur_o,pop_d,pop_o,hostility_level_o,hostility_level_d,common_language,polity_o,polity_d,sanction_threat,sanction_threat_trade,sanction_imposition,sanction_imposition_trade,gdp_wdi_cur_o,gdp_wdi_cap_cur_o,gdp_wdi_const_o,gdp_wdi_cap_const_o,gdp_wdi_cur_d,gdp_wdi_cap_cur_d,gdp_wdi_const_d,gdp_wdi_cap_const_d
14477.55469,20.76431274,3.121969938,0,0,0,5,-10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1.89515E+11,9171.330145,3.79223E+11,18352.02714
15107.74707,21.30359268,3.122407913,0,0,0,5,-10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1.84137E+11,8684.647401,3.74632E+11,17669.118
15548.48535,21.90630722,3.119029045,0,0,0,7,-10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1.89606E+11,8695.400072,3.6407E+11,16696.41039
16374.45801,22.55642509,3.111005068,0,0,0,7,-10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,2.15808E+11,9609.966975,4.04999E+11,18034.72452
16930.92383,23.22888947,3.097747087,0,0,0,7,-10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,2.58742E+11,11185.13337,4.37231E+11,18901.0131
14477.55469,27.25053406,3.121969938,0,0,0,5,-7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,12257418326,366.1728076,34053114158,1017.287987
15107.74707,27.94500542,3.122407913,0,0,0,5,-7,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,13182979784,383.0159987,36266689313,1053.686075
15548.48535,28.67956543,3.119029045,0,0,0,7,-6,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,14803189093,418.2518413,38597648770,1090.544582
16374.45801,29.4359436,3.111005068,0,0,0,7,-6,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,17646503525,484.8447351,41583019315,1142.51007
16930.92383,30.18634033,3.097747087,0,0,0,7,-6,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,21457470203,573.3069261,43197815736,1154.171798
14477.55469,9.884052277,3.121969938,0,0,0,5,8,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,5924239701,604.654066,10915427397,1114.076724
15107.74707,10.13449669,3.122407913,0,0,0,5,8,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,6174898370,615.2684717,11415454005,1137.438792
15548.48535,10.39686108,3.119029045,0,0,0,7,8,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,6752510283,656.6227077,11490202815,1117.321969
16374.45801,10.67098999,3.111005068,0,0,0,7,8,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,8683229268,823.7211451,12258119287,1162.84757
16930.92383,10.95594406,3.097747087,0,0,0,7,8,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,10167441854,940.5516918,12977765548,1200.524135
14477.55469,3.91395998,3.121969938,0,0,0,5,-2,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,96074477958,23852.32703,1.36347E+11,33850.76018
15107.74707,4.018778801,3.122407913,0,0,0,5,-2,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,89794943350,21700.02005,1.34889E+11,32597.61994
15548.48535,4.131207943,3.119029045,0,0,0,7,-2,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,92537752709,22159.68886,1.4017E+11,33565.97229
16374.45801,4.249295235,3.111005068,0,0,0,7,-2,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,97645448284,23730.15245,1.46528E+11,35609.68417
16930.92383,4.37003994,3.097747087,0,0,0,7,-2,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.15035E+11,27608.53737,1.60916E+11,38619.85912
14477.55469,4.564297199,3.121969938,0,0,0,5,0,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,635874002.2,138.6986922,1385751986,302.2642656
15107.74707,4.739147186,3.122407913,0,0,0,5,2,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1090467712,229.3755148,1297819716,272.991178
15548.48535,4.957215786,3.119029045,0,0,0,7,5,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1253340520,252.3962103,1640668859,330.3959266
16374.45801,5.199549198,3.111005068,0,0,0,7,5,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1385810072,266.4471103,1793466334,344.8264173
16930.92383,5.439694881,3.097747087,0,0,0,7,5,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1448536631,266.5695675,1911798254,351.8221238
14477.55469,5.86762619,3.121969938,0,0,0,5,7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,11784927700,2001.538009,15695563747,2665.715753
15107.74707,5.90596199,3.122407913,0,0,0,5,7,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,12282533600,2072.299842,15833263893,2671.37639
15548.48535,5.940302849,3.119029045,0,0,0,7,7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,12664190300,2124.102889,16083565987,2697.6181
16374.45801,5.971535206,3.111005068,0,0,0,7,7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,13243892200,2209.496508,16334828454,2725.161598
16930.92383,6.00077486,3.097747087,0,0,0,7,7,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,13724810900,2278.431843,16480336828,2735.871881
14477.55469,0.472389996,3.121969938,0,0,0,5,5,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,947671969.7,2012.260287,2696863364,5726.444612
15107.74707,0.47773999,3.122407913,0,0,0,5,5,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,834279357.8,1750.558371,2810131626,5896.465489
15548.48535,0.483043998,3.119029045,0,0,0,7,5,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1093574468,2267.721066,2888815337,5990.472149
16374.45801,0.488332003,3.111005068,0,0,0,7,5,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1274190311,2611.356086,3070810677,6293.392814
16930.92383,0.493629992,3.097747087,0,0,0,7,5,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1484092538,3006.189322,3331829593,6748.979787
14477.55469,5.39921093,3.121969938,0,0,1,5,9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,29169953013,5413.150621,55616046824,10320.82699
15107.74707,5.400005817,3.122407913,0,0,1,5,9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,30752150336,5717.21709,57425674438,10676.16553
15548.48535,5.400154114,3.119029045,0,0,1,7,9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,35130340674,6533.553213,60015251651,11161.65778
16374.45801,5.399886131,3.111005068,0,0,1,7,9,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,46816589165,8712.698793,63315540679,11783.20003
16930.92383,5.399418831,3.097747087,0,0,1,7,9,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,57332015148,10671.82186,66657892313,12407.74723
14477.55469,1.988499045,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,20289627637,10201.30354,36841188769,18523.16642
15107.74707,1.988348961,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,20876309576,10479.75943,38026208095,19088.88693
15548.48535,1.988263965,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,23489889975,11777.15551,39359254613,19733.5987
16374.45801,1.988965034,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,29634713063,14849.03695,40524390981,20305.51731
16930.92383,1.991430044,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,34414784504,17233.13856,42290927411,21177.1023
14477.55469,8.881640434,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2.61337E+11,29456.06864,3.96534E+11,44694.42666
15107.74707,8.897792816,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2.41019E+11,27093.08111,4.02355E+11,45228.91457
15548.48535,8.920694351,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,2.65336E+11,29729.71934,4.11191E+11,46071.98832
16374.45801,8.951421738,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,3.32269E+11,37090.94137,4.2042E+11,46931.1703
16930.92383,8.990638733,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,3.82624E+11,42544.41047,4.38608E+11,48769.28753
14477.55469,1.061468005,3.121969938,0,0,0,5,-9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1738100848,1728.705335,3134761685,3117.816353
15107.74707,1.072926998,3.122407913,0,0,0,5,-9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1542477355,1521.767619,3167826052,3125.293927
15548.48535,1.080929995,3.119029045,0,0,0,7,-9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1432228173,1405.441856,3306579969,3244.738498
16374.45801,1.087391973,3.111005068,0,0,0,7,-9,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,2197612761,2148.619929,3434882335,3358.306237
16930.92383,1.095052958,3.097747087,0,0,0,7,-9,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,2770082815,2699.133395,3559359527,3468.194565
14477.55469,8.342558861,3.121969938,0,0,0,5,-2,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1385058162,165.7629866,3858672133,461.8037239
15107.74707,8.663011551,3.122407913,0,0,0,5,-2,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1709347793,196.9736976,4308521326,496.484905
15548.48535,9.001688957,3.119029045,0,0,0,7,-2,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1987622279,220.3759764,4674366912,518.2665657
16374.45801,9.353200912,3.111005068,0,0,0,7,-2,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,2736666516,291.9448516,5362511644,572.0673882
16930.92383,9.710042953,3.097747087,0,0,0,7,-2,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,4414929220,453.5218172,7165890625,736.1132141
14477.55469,4.970366955,3.121969938,0,0,0,5,-2,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1488185772,302.2063943,2751022118,558.6510032
15107.74707,5.111770153,3.122407913,0,0,0,5,-2,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1481141850,292.5673576,2773675100,547.8791885
15548.48535,5.251471996,3.119029045,0,0,0,7,-2,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1698678686,326.8556001,2879813177,554.1266114
16374.45801,5.391400814,3.111005068,0,0,0,7,-2,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,2111093198,396.0300441,3073341559,576.5428046
16930.92383,5.534597874,3.097747087,0,0,0,7,-2,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,2255942249,412.589392,3043263831,556.5826758
14477.55469,62.95801926,3.121969938,0,0,0,5,9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1.26392E+11,2007.736363,2.17712E+11,3458.349405
15107.74707,63.54332352,3.122407913,0,0,0,5,9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1.20297E+11,1893.26831,2.25211E+11,3544.438491
15548.48535,64.07316589,3.119029045,0,0,0,7,9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1.34301E+11,2096.187999,2.39059E+11,3731.264529
16374.45801,64.55495453,3.111005068,0,0,0,7,9,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1.52281E+11,2359.116494,2.56245E+11,3969.728323
16930.92383,65.00222778,3.097747087,0,0,0,7,9,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.72895E+11,2660.122791,2.72361E+11,4190.479159
14477.55469,6.21620512,3.121969938,0,0,0,5,-1,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,860521119.3,138.4288795,2582669253,415.4645399
15107.74707,6.327125072,3.122407913,0,0,0,5,-1,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1080768907,171.0479834,2830110563,447.9076902
15548.48535,6.447688103,3.119029045,0,0,0,7,-1,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1221120799,190.0025003,3136834880,488.0814992
16374.45801,6.576877117,3.111005068,0,0,0,7,-3,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1555301496,237.7574442,3479644147,531.929855
16930.92383,6.712841034,3.097747087,0,0,0,7,-3,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,2076182461,311.6273248,3840496251,576.4443131
14477.55469,4.516130924,3.121969938,0,0,0,5,-9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2904662605,643.174726,10753701529,2381.174675
15107.74707,4.564080238,3.122407913,0,0,0,5,-9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,3534803922,774.4828307,11220825732,2458.506064
15548.48535,4.610002041,3.119029045,0,0,0,7,-9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,4461978499,967.8901647,11249683443,2440.275757
16374.45801,4.655741215,3.111005068,0,0,0,7,-9,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,5977560877,1283.911263,11617416309,2495.287285
16930.92383,4.703398228,3.097747087,0,0,0,7,-9,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,6838351088,1453.916238,12198334458,2593.5136
14477.55469,1.267984033,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,8154338233,6435.164683,12400244898,9785.90975
15107.74707,1.272379994,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,8824873259,6939.801184,12917152080,10157.93255
15548.48535,1.277837038,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,9008273721,7053.070804,13942348940,10916.22849
16374.45801,1.284052014,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,11305459802,8807.900379,15955762092,12430.87547
16930.92383,1.290534973,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,13280275123,10293.80541,17224253398,13350.86143
14477.55469,9.699196815,3.121969938,0,0,0,5,-3,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,21473188882,2211.826817,29142311723,3001.778028
15107.74707,9.785700798,3.122407913,0,0,0,5,-3,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,22066101341,2253.04471,30248607447,3088.514094
15548.48535,9.864325523,3.119029045,0,0,0,7,-4,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,23142294436,2344.413533,30648664524,3104.840969
16374.45801,9.939678192,3.111005068,0,0,0,7,-4,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,27453084983,2760.414314,32089890946,3226.646271
16930.92383,10.01760101,3.097747087,0,0,0,7,-4,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,31183139301,3111.382703,34090950398,3401.517479
14477.55469,63.24011993,3.121969938,0,0,0,5,7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,2.72979E+11,4316.548908,5.20947E+11,8237.59921
15107.74707,64.19147491,3.122407913,0,0,0,5,7,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,2.00252E+11,3119.56579,4.89887E+11,7631.558706
15548.48535,65.14305115,3.119029045,0,0,0,7,7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,2.38428E+11,3659.939869,5.21388E+11,8003.454209
16374.45801,66.08580017,3.111005068,0,0,0,7,7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,3.11823E+11,4718.199807,5.50629E+11,8331.573778
16930.92383,67.00785828,3.097747087,0,0,0,7,7,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,4.04787E+11,6040.607698,6.03733E+11,9009.472627
14477.55469,33.262043,3.121969938,0,0,0,5,-1,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,13375976354,410.9523276,16992936425,522.0767884
15107.74707,34.17301941,3.122407913,0,0,0,5,-1,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,13581644246,406.5386686,18024545018,539.5277921
15548.48535,35.12380981,3.119029045,0,0,0,7,-1,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,14142035080,411.9723458,19303061141,562.3184594
16374.45801,36.13807297,3.111005068,0,0,0,7,-1,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,15224257698,431.2796931,20591113842,583.3144338
16930.92383,37.20898438,3.097747087,0,0,0,7,-1,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,16675948415,459.2592825,22136232861,609.6367156
14477.55469,24.03927422,3.121969938,0,0,0,5,-4,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,6193246837,261.8689977,9908902840,418.9780455
15107.74707,24.85489273,3.122407913,0,0,0,5,-4,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,5840503869,239.4731859,10422546785,427.3467735
15548.48535,25.7180481,3.119029045,0,0,0,7,-4,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,6178563591,245.5000794,11332715044,450.2959955
16374.45801,26.62482071,3.111005068,0,0,0,7,-4,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,6336696289,243.9015264,12066311003,464.4362831
16930.92383,27.56843567,3.097747087,0,0,0,7,-4,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,7940362799,296.0469361,12887692950,480.5022274
14477.55469,48.84007263,3.121969938,0,0,0,5,6,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,31261527363,635.7089635,89401549108,1817.997101
15107.74707,48.40288544,3.122407913,0,0,0,5,6,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,37972301335,779.9771307,97629794849,2005.382992
15548.48535,47.97959137,3.119029045,0,0,0,7,6,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,42351593887,878.6182021,1.02755E+11,2131.729166
16374.45801,47.58055878,3.111005068,0,0,0,7,6,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,50084197498,1047.502769,1.12533E+11,2353.60428
16930.92383,47.21596527,3.097747087,0,0,0,7,6,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,64819702952,1366.017225,1.26159E+11,2658.689709
14477.55469,3.321244955,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,22823255802,6875.021328,29883433697,9001.750048
15107.74707,3.3271029,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,20898788417,6284.4559,28734675667,8640.77852
15548.48535,3.327773094,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,13606494599,4090.899267,26512908472,7971.313776
16374.45801,3.325637102,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,12045631093,3624.198052,26726412660,8041.240178
16930.92383,3.324095964,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,13686329890,4120.556611,28063845209,8449.209089
14477.55469,281.9827881,3.121969938,0,0,0,5,10,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1.02523E+13,36334.90878,1.26203E+13,44726.9654
15107.74707,284.8523865,3.122407913,0,0,0,5,10,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1.05818E+13,37133.24281,1.27463E+13,44728.59748
15548.48535,287.5068359,3.119029045,0,0,0,7,10,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,1.09364E+13,38023.16111,1.29683E+13,45087.36728
16374.45801,290.0276184,3.111005068,0,0,0,7,10,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,1.14582E+13,39496.48588,1.33393E+13,45980.51458
16930.92383,292.5393372,3.097747087,0,0,0,7,10,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.22137E+13,41712.80107,1.38461E+13,47287.59377
14477.55469,24.84892082,3.121969938,0,0,0,5,-9,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,13760513969,558.2268024,24133037752,979.0120141
15107.74707,25.18852615,3.122407913,0,0,0,5,-9,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,11401421329,456.7062895,25137898409,1006.947816
15548.48535,25.51187515,3.119029045,0,0,0,7,-9,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,9687788513,383.343068,26136749834,1034.223843
16374.45801,25.83065987,3.111005068,0,0,0,7,-9,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,10134453435,396.377979,27243021064,1065.526987
16930.92383,26.160326,3.097747087,0,0,0,7,-9,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,12030023548,465.1198869,29272353868,1131.764528
14477.55469,24.48834038,3.121969938,0,0,0,5,7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,1.17141E+11,4842.037202,2.8896E+11,11944.20584
15107.74707,24.94847679,3.122407913,0,0,0,5,6,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,1.22904E+11,4986.675586,2.98768E+11,12122.12134
15548.48535,25.40870094,3.119029045,0,0,0,7,6,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,92893587734,3700.879593,2.7231E+11,10848.81672
16374.45801,25.86852264,3.111005068,0,0,0,7,6,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,83620628582,3272.615024,2.51191E+11,9830.736771
16930.92383,26.32722473,3.097747087,0,0,0,7,6,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,1.12453E+11,4325.696756,2.97126E+11,11429.40698
14477.55469,80.28556061,3.121969938,0,0,0,5,-7,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,31172518403,390.0933261,61146300623,765.1856509
15107.74707,81.13991547,3.122407913,0,0,0,5,-7,0,0,0,0,3922099471,1281.659393,7508536795,2453.631476,32685198735,404.8078662,64933025784,804.1988617
15548.48535,81.95649719,3.119029045,0,0,0,7,-7,0,0,0,0,4348070165,1425.124849,7849421410,2572.728837,35064105501,430.0528671,69037326106,846.726292
16374.45801,82.74766541,3.111005068,0,0,0,7,-7,0,0,0,0,5611492283,1846.118813,8283498400,2725.179233,39552513316,480.5797992,73800255067,896.7043758
16930.92383,83.52767944,3.097747087,0,0,0,7,-7,0,0,0,0,7184681399,2373.579844,8739919053,2887.378653,45427854693,546.9096058,79362145321,955.4472671
14477.55469,17.87472534,3.121969938,0,0,0,5,-2,0,0,0,0,3480355189,1126.683318,6933726050,2244.631092,9652436180,554.4486334,20345854642,1168.692659
